"Date","Price","Open","High","Low","Vol.","Change %"
"05/31/2018","351.60","353.80","355.53","350.21","6.92M","-0.55%"
"05/30/2018","353.54","352.37","354.00","349.26","5.69M","1.09%"
"05/29/2018","349.73","351.50","356.10","346.71","9.72M","-0.44%"
"05/25/2018","351.29","349.90","354.36","348.83","7.82M","0.57%"
"05/24/2018","349.29","344.34","354.00","341.12","14.76M","1.33%"
"05/23/2018","344.72","329.04","345.00","328.09","10.05M","3.95%"
"05/22/2018","331.62","334.05","336.63","331.15","5.96M","-0.06%"
"05/21/2018","331.82","327.11","331.88","325.45","6.66M","2.36%"
"05/18/2018","324.18","324.90","326.42","322.80","3.58M","-0.32%"
"05/17/2018","325.22","327.53","330.45","323.17","4.94M","-0.90%"
"05/16/2018","328.19","326.28","329.72","325.14","3.67M","0.63%"
"05/15/2018","326.13","325.94","326.94","322.43","4.75M","-0.73%"
"05/14/2018","328.53","327.25","330.50","327.04","4.09M","0.63%"
"05/11/2018","326.46","329.65","331.26","324.87","4.59M","-0.95%"
"05/10/2018","329.60","331.50","332.06","327.34","5.30M","-0.21%"
"05/09/2018","330.30","328.79","331.95","327.51","5.63M","1.04%"
"05/08/2018","326.89","325.90","327.35","323.05","4.74M","0.19%"
"05/07/2018","326.26","321.99","329.02","319.34","7.12M","1.93%"
"05/04/2018","320.09","308.71","320.98","307.67","8.21M","2.69%"
"05/03/2018","311.69","312.59","312.59","305.73","6.14M","-0.53%"
"05/02/2018","313.36","311.65","317.10","310.40","5.70M","0.02%"
"05/01/2018","313.30","310.36","313.48","306.69","6.04M","0.27%"
"04/30/2018","312.46","311.07","317.88","310.12","6.09M","0.22%"
"04/27/2018","311.76","316.25","317.45","306.50","7.07M","-0.71%"
"04/26/2018","313.98","310.00","316.63","305.58","9.27M","2.69%"
"04/25/2018","305.76","306.37","309.98","292.62","14.92M","-0.41%"
"04/24/2018","307.02","319.22","320.25","302.31","13.89M","-3.66%"
"04/23/2018","318.69","329.15","331.22","317.08","8.97M","-2.77%"
"04/20/2018","327.77","332.22","336.51","326.00","9.16M","-1.48%"
"04/19/2018","332.70","332.88","335.31","326.77","8.44M","-0.54%"
"04/18/2018","334.52","336.30","338.82","331.10","11.22M","-0.46%"
"04/17/2018","336.06","329.66","338.62","323.77","33.87M","9.19%"
"04/16/2018","307.78","315.99","316.10","304.00","20.31M","-1.24%"
"04/13/2018","311.65","317.29","317.49","308.23","12.05M","0.78%"
"04/12/2018","309.25","309.72","311.13","306.75","10.25M","1.84%"
"04/11/2018","303.67","302.88","311.64","301.82","14.88M","1.88%"
"04/10/2018","298.07","297.68","298.95","291.69","10.72M","2.81%"
"04/09/2018","289.93","291.77","299.55","289.12","9.85M","0.37%"
"04/06/2018","288.85","289.10","298.85","285.65","11.44M","-1.74%"
"04/05/2018","293.97","293.15","299.16","289.11","10.66M","1.74%"
"04/04/2018","288.94","273.63","290.31","271.22","12.91M","1.86%"
"04/03/2018","283.67","285.45","291.25","278.01","12.69M","1.21%"
"04/02/2018","280.29","291.94","292.87","275.05","13.41M","-5.10%"
"03/29/2018","295.35","287.00","295.35","275.90","19.15M","3.35%"
"03/28/2018","285.77","298.39","298.80","281.61","18.97M","-4.96%"
"03/27/2018","300.69","322.49","322.90","297.00","12.07M","-6.14%"
"03/26/2018","320.35","309.36","321.03","302.00","11.99M","6.45%"
"03/23/2018","300.94","307.41","310.73","300.36","9.53M","-1.88%"
"03/22/2018","306.70","313.07","314.12","305.66","8.06M","-3.09%"
"03/21/2018","316.48","316.35","319.40","314.51","5.26M","-0.32%"
"03/20/2018","317.50","313.26","319.50","312.80","5.99M","1.28%"
"03/19/2018","313.48","315.80","317.00","307.34","9.93M","-1.56%"
"03/16/2018","318.45","321.42","324.11","318.37","7.33M","-0.82%"
"03/15/2018","321.09","323.17","323.40","318.14","5.64M","-0.14%"
"03/14/2018","321.55","318.16","323.88","317.70","10.48M","1.79%"
"03/13/2018","315.88","323.87","325.84","313.28","12.92M","-1.69%"
"03/12/2018","321.30","333.56","333.98","318.60","20.37M","-3.06%"
"03/09/2018","331.44","321.33","331.44","320.23","14.50M","4.56%"
"03/08/2018","317.00","322.20","322.92","314.13","11.34M","-1.30%"
"03/07/2018","321.16","320.00","323.74","314.55","17.13M","-1.25%"
"03/06/2018","325.22","319.88","325.79","316.50","18.53M","3.24%"
"03/05/2018","315.00","302.85","316.91","297.60","18.99M","4.63%"
"03/02/2018","301.05","284.65","301.18","283.23","13.35M","3.67%"
"03/01/2018","290.39","292.75","295.25","283.83","11.93M","-0.34%"
"02/28/2018","291.38","293.10","295.75","290.78","7.65M","0.26%"
"02/27/2018","290.61","294.77","297.36","290.59","9.42M","-1.21%"
"02/26/2018","294.16","288.75","295.65","287.01","10.27M","2.88%"
"02/23/2018","285.93","281.00","286.00","277.81","7.30M","2.80%"
"02/22/2018","278.14","283.88","284.50","274.45","8.89M","-1.03%"
"02/21/2018","281.04","282.07","286.64","280.01","9.37M","0.89%"
"02/20/2018","278.55","277.74","285.81","276.61","7.77M","0.01%"
"02/16/2018","278.52","278.73","281.96","275.69","8.31M","-0.62%"
"02/15/2018","280.27","270.03","280.50","267.63","10.76M","5.36%"
"02/14/2018","266.00","260.47","269.88","260.33","10.97M","2.99%"
"02/13/2018","258.27","257.29","261.41","254.70","6.86M","0.12%"
"02/12/2018","257.95","252.14","259.15","249.00","8.53M","3.40%"
"02/09/2018","249.47","253.85","255.80","236.11","16.91M","-0.25%"
"02/08/2018","250.10","267.08","267.62","250.00","9.31M","-5.47%"
"02/07/2018","264.56","266.58","272.45","264.32","8.98M","-0.44%"
"02/06/2018","265.72","247.70","266.70","245.00","12.60M","4.51%"
"02/05/2018","254.26","262.00","267.90","250.03","11.90M","-4.92%"
"02/02/2018","267.43","263.00","270.62","262.71","9.12M","0.89%"
"02/01/2018","265.07","266.41","271.95","263.38","9.67M","-1.93%"
"01/31/2018","270.30","281.94","282.29","269.58","11.70M","-3.05%"
"01/30/2018","278.80","277.00","282.73","272.70","12.48M","-2.03%"
"01/29/2018","284.59","274.20","286.81","273.92","17.53M","3.64%"
"01/26/2018","274.60","271.49","274.60","268.76","11.02M","1.82%"
"01/25/2018","269.70","263.00","272.30","260.23","15.34M","3.21%"
"01/24/2018","261.30","250.88","261.71","249.31","17.35M","4.40%"
"01/23/2018","250.29","255.05","257.71","248.02","27.71M","9.98%"
"01/22/2018","227.58","222.00","227.78","221.20","17.70M","3.23%"
"01/19/2018","220.46","222.75","223.49","218.50","10.55M","0.06%"
"01/18/2018","220.33","220.34","220.58","216.55","8.23M","1.30%"
"01/17/2018","217.50","221.00","221.15","216.32","9.12M","-1.82%"
"01/16/2018","221.53","224.24","226.07","217.20","13.52M","0.14%"
"01/12/2018","221.23","217.18","222.55","216.00","8.20M","1.84%"
"01/11/2018","217.24","214.29","217.75","213.35","7.66M","2.22%"
"01/10/2018","212.52","207.57","213.64","206.91","5.95M","1.53%"
"01/09/2018","209.31","212.11","212.98","208.59","6.13M","-1.29%"
"01/08/2018","212.05","210.02","212.50","208.44","5.58M","0.98%"
"01/05/2018","209.99","207.25","210.02","205.59","7.03M","2.12%"
"01/04/2018","205.63","206.20","207.05","204.00","6.03M","0.28%"
"01/03/2018","205.05","202.05","206.21","201.50","8.59M","1.98%"
"01/02/2018","201.07","196.10","201.65","195.42","10.97M","4.75%"
"12/29/2017","191.96","192.51","193.95","191.22","5.19M","-0.39%"
"12/28/2017","192.71","187.18","194.49","186.85","10.11M","3.47%"
"12/27/2017","186.24","187.80","188.10","185.22","4.00M","-0.81%"
"12/26/2017","187.76","189.78","189.94","186.40","3.05M","-1.15%"
"12/22/2017","189.94","188.33","190.95","186.80","3.88M","0.70%"
"12/21/2017","188.62","189.44","190.95","187.58","4.73M","-0.11%"
"12/20/2017","188.82","187.94","189.11","185.26","6.55M","0.96%"
"12/19/2017","187.02","190.18","190.30","185.75","7.03M","-1.79%"
"12/18/2017","190.42","191.20","191.65","188.90","5.01M","0.16%"
"12/15/2017","190.12","189.61","191.43","188.01","7.29M","0.30%"
"12/14/2017","189.56","187.98","192.64","187.20","7.79M","0.90%"
"12/13/2017","187.86","186.10","188.69","185.41","4.71M","1.15%"
"12/12/2017","185.73","186.01","187.85","184.82","4.27M","-0.26%"
"12/11/2017","186.22","187.85","189.42","185.91","5.30M","-1.23%"
"12/08/2017","188.54","186.50","189.42","186.30","4.99M","1.80%"
"12/07/2017","185.20","185.71","187.34","183.22","4.66M","-0.05%"
"12/06/2017","185.30","183.38","186.48","182.88","5.49M","0.59%"
"12/05/2017","184.21","183.50","188.14","181.19","5.78M","0.09%"
"12/04/2017","184.04","189.36","189.72","178.38","9.07M","-1.49%"
"12/01/2017","186.82","186.99","189.80","185.00","6.22M","-0.41%"
"11/30/2017","187.58","190.31","190.86","186.68","6.63M","-0.30%"
"11/29/2017","188.15","198.91","199.03","184.32","14.20M","-5.54%"
"11/28/2017","199.18","195.34","199.68","194.01","6.98M","2.12%"
"11/27/2017","195.05","195.56","195.85","194.00","3.21M","-0.36%"
"11/24/2017","195.75","196.65","196.90","195.33","2.16M","-0.29%"
"11/22/2017","196.32","196.58","196.75","193.63","5.90M","0.05%"
"11/21/2017","196.23","195.04","197.52","194.97","4.79M","1.10%"
"11/20/2017","194.10","193.30","194.32","191.90","3.83M","0.47%"
"11/17/2017","193.20","195.74","195.95","192.65","3.91M","-1.18%"
"11/16/2017","195.51","194.33","197.70","193.75","5.68M","1.76%"
"11/15/2017","192.12","194.54","195.42","191.53","4.20M","-1.83%"
"11/14/2017","195.71","193.64","195.88","193.00","3.45M","0.32%"
"11/13/2017","195.08","191.12","196.05","191.00","4.61M","1.59%"
"11/10/2017","192.02","191.61","192.59","189.50","6.62M","-0.97%"
"11/09/2017","193.90","194.46","194.49","190.81","5.98M","-1.29%"
"11/08/2017","196.44","196.00","197.09","194.74","4.24M","0.28%"
"11/07/2017","195.89","200.00","200.61","194.80","6.47M","-2.12%"
"11/06/2017","200.13","200.00","202.48","198.09","5.85M","0.06%"
"11/03/2017","200.01","199.80","200.55","197.99","3.68M","0.35%"
"11/02/2017","199.32","197.45","199.44","197.09","3.61M","0.67%"
"11/01/2017","198.00","197.24","199.20","196.00","5.02M","0.80%"
"10/31/2017","196.43","198.21","198.59","195.22","5.52M","-0.98%"
"10/30/2017","198.37","199.62","201.10","197.07","5.44M","-0.59%"
"10/27/2017","199.54","197.20","200.65","196.22","8.13M","2.22%"
"10/26/2017","195.21","194.66","197.61","194.08","5.19M","0.74%"
"10/25/2017","193.77","195.38","197.06","193.01","5.32M","-1.15%"
"10/24/2017","196.02","192.75","196.74","191.40","7.07M","1.84%"
"10/23/2017","192.47","194.17","194.90","191.03","6.98M","-0.87%"
"10/20/2017","194.16","195.90","196.38","193.77","6.00M","-0.50%"
"10/19/2017","195.13","193.01","195.25","191.16","7.03M","-0.21%"
"10/18/2017","195.54","199.99","200.01","194.25","11.20M","-1.98%"
"10/17/2017","199.48","200.11","204.38","197.77","23.90M","-1.58%"
"10/16/2017","202.68","201.95","202.83","197.86","22.11M","1.60%"
"10/13/2017","199.49","199.70","200.82","197.19","12.08M","1.85%"
"10/12/2017","195.86","196.75","198.62","194.71","7.75M","0.47%"
"10/11/2017","194.95","195.57","196.22","193.81","6.45M","-0.07%"
"10/10/2017","195.08","197.85","198.30","192.10","6.23M","-0.91%"
"10/09/2017","196.87","199.10","199.40","196.56","6.97M","-0.58%"
"10/06/2017","198.02","194.30","198.92","192.05","15.35M","1.87%"
"10/05/2017","194.39","185.65","194.49","184.49","19.41M","5.39%"
"10/04/2017","184.45","181.41","186.70","181.25","9.24M","2.94%"
"10/03/2017","179.19","177.65","179.70","177.55","3.96M","1.23%"
"10/02/2017","177.01","182.11","182.80","176.58","7.34M","-2.39%"
"09/29/2017","181.35","180.73","182.90","180.65","4.23M","0.36%"
"09/28/2017","180.70","181.25","181.95","179.36","4.08M","-0.70%"
"09/27/2017","181.97","181.01","183.34","180.70","5.71M","1.44%"
"09/26/2017","179.38","180.70","180.95","176.55","5.60M","0.46%"
"09/25/2017","178.55","186.46","186.55","177.70","9.37M","-4.70%"
"09/22/2017","187.35","188.40","189.85","186.39","5.46M","-0.76%"
"09/21/2017","188.78","185.82","189.95","184.51","7.15M","1.76%"
"09/20/2017","185.51","186.10","186.50","183.20","4.62M","-0.09%"
"09/19/2017","185.68","184.98","186.23","184.17","4.98M","0.57%"
"09/18/2017","184.62","183.61","185.45","182.73","5.36M","1.24%"
"09/15/2017","182.35","182.73","184.93","181.43","5.59M","-0.15%"
"09/14/2017","182.63","183.25","185.29","182.07","4.51M","-0.55%"
"09/13/2017","183.64","184.07","184.50","182.55","4.32M","-0.82%"
"09/12/2017","185.15","182.55","185.33","180.64","6.69M","1.88%"
"09/11/2017","181.74","178.10","182.47","178.03","5.98M","3.02%"
"09/08/2017","176.42","178.45","180.39","176.25","4.59M","-1.44%"
"09/07/2017","179.00","178.80","180.35","177.10","6.04M","-0.14%"
"09/06/2017","179.25","175.25","179.46","173.73","8.74M","2.71%"
"09/05/2017","174.52","173.40","175.88","172.44","4.60M","-0.13%"
"09/01/2017","174.74","175.55","176.48","173.92","3.81M","0.02%"
"08/31/2017","174.71","175.45","176.24","173.86","6.94M","0.01%"
"08/30/2017","174.69","169.50","174.85","169.37","8.03M","3.48%"
"08/29/2017","168.81","165.00","169.68","164.73","4.62M","1.01%"
"08/28/2017","167.12","166.43","168.67","165.60","3.66M","0.71%"
"08/25/2017","165.95","168.58","168.75","165.50","4.06M","-1.30%"
"08/24/2017","168.13","169.86","171.24","166.15","5.36M","-0.55%"
"08/23/2017","169.06","168.35","169.64","166.70","4.63M","-0.17%"
"08/22/2017","169.34","167.76","169.93","167.04","4.89M","1.55%"
"08/21/2017","166.76","166.91","168.99","164.23","6.48M","0.13%"
"08/18/2017","166.54","165.95","169.97","165.80","7.39M","0.27%"
"08/17/2017","166.09","169.23","170.58","165.72","5.23M","-2.29%"
"08/16/2017","169.98","167.50","170.50","166.25","7.01M","0.88%"
"08/15/2017","168.50","171.53","171.88","168.25","5.66M","-1.46%"
"08/14/2017","171.00","169.80","172.45","168.80","7.47M","-0.23%"
"08/11/2017","171.40","169.86","172.58","169.00","5.02M","1.34%"
"08/10/2017","169.14","174.03","174.45","167.60","9.69M","-3.78%"
"08/09/2017","175.78","171.43","175.96","170.01","9.67M","-1.45%"
"08/08/2017","178.36","181.37","181.91","177.45","6.10M","-1.64%"
"08/07/2017","181.33","181.00","182.27","179.10","4.61M","0.59%"
"08/04/2017","180.27","179.60","181.00","178.50","4.49M","0.58%"
"08/03/2017","179.23","180.53","181.22","178.02","4.63M","-0.84%"
"08/02/2017","180.74","182.22","182.57","177.81","5.77M","-0.71%"
"08/01/2017","182.03","182.49","184.62","181.43","5.11M","0.20%"
"07/31/2017","181.66","184.26","184.97","180.65","4.88M","-1.29%"
"07/28/2017","184.04","182.00","185.03","181.18","6.20M","0.74%"
"07/27/2017","182.68","189.89","190.00","179.38","11.22M","-3.38%"
"07/26/2017","189.08","187.70","189.70","187.51","4.48M","1.13%"
"07/25/2017","186.97","187.79","188.66","185.81","5.37M","-0.50%"
"07/24/2017","187.91","188.69","190.25","187.01","8.80M","-0.33%"
"07/21/2017","188.54","182.72","191.50","182.71","9.28M","2.69%"
"07/20/2017","183.60","183.84","185.92","182.70","7.91M","-0.14%"
"07/19/2017","183.86","182.97","187.17","181.75","17.34M","0.14%"
"07/18/2017","183.60","176.12","185.00","174.24","41.59M","13.54%"
"07/17/2017","161.70","162.91","163.55","160.02","17.50M","0.36%"
"07/14/2017","161.12","159.30","161.35","157.97","5.55M","1.84%"
"07/13/2017","158.21","158.51","160.13","156.98","6.70M","-0.34%"
"07/12/2017","158.75","155.77","158.80","155.77","8.48M","2.86%"
"07/11/2017","154.33","152.37","155.23","151.55","4.90M","1.09%"
"07/10/2017","152.67","150.34","153.23","149.65","5.36M","1.66%"
"07/07/2017","150.18","146.65","150.75","146.65","5.56M","2.69%"
"07/06/2017","146.25","146.13","147.27","144.25","5.49M","-0.92%"
"07/05/2017","147.61","146.58","148.26","145.58","4.63M","0.99%"
"07/03/2017","146.17","149.80","150.45","145.80","3.91M","-2.17%"
"06/30/2017","149.41","149.76","150.71","148.42","5.21M","-0.45%"
"06/29/2017","150.09","152.82","152.82","148.00","7.14M","-2.16%"
"06/28/2017","153.41","151.64","154.20","150.12","5.59M","1.58%"
"06/27/2017","151.03","156.62","156.98","150.72","7.42M","-4.11%"
"06/26/2017","157.50","158.78","159.97","156.56","6.02M","-0.33%"
"06/23/2017","158.02","155.01","158.19","153.76","6.25M","2.02%"
"06/22/2017","154.89","155.13","155.20","153.70","3.77M","-0.09%"
"06/21/2017","155.03","152.50","155.38","152.26","5.80M","1.96%"
"06/20/2017","152.05","153.68","154.50","151.40","4.88M","-0.88%"
"06/19/2017","153.40","154.29","155.58","152.41","6.54M","0.67%"
"06/16/2017","152.38","151.45","153.53","150.39","6.91M","0.41%"
"06/15/2017","151.76","149.44","152.56","147.30","7.32M","-0.29%"
"06/14/2017","152.20","154.34","155.62","150.28","6.46M","-0.34%"
"06/13/2017","152.72","154.38","155.68","150.13","8.48M","0.85%"
"06/12/2017","151.44","155.30","155.53","148.31","14.11M","-4.17%"
"06/09/2017","158.03","166.27","166.27","154.50","10.29M","-4.73%"
"06/08/2017","165.88","166.12","166.87","164.84","3.72M","0.16%"
"06/07/2017","165.61","165.60","166.40","164.41","3.35M","0.27%"
"06/06/2017","165.17","164.95","166.82","164.51","4.38M","0.07%"
"06/05/2017","165.06","165.49","165.50","163.43","3.88M","-0.07%"
"06/02/2017","165.18","163.42","165.36","162.80","4.26M","1.34%"
"06/01/2017","162.99","163.52","163.93","161.70","3.90M","-0.05%"
"05/31/2017","163.07","163.61","164.00","160.74","5.33M","-0.09%"
"05/30/2017","163.22","163.60","164.75","162.71","4.83M","0.49%"
"05/26/2017","162.43","162.84","163.05","161.12","4.83M","-0.38%"
"05/25/2017","163.05","161.00","164.10","160.55","8.56M","3.36%"
"05/24/2017","157.75","158.35","158.48","157.17","2.99M","-0.13%"
"05/23/2017","157.95","157.75","158.31","156.80","3.37M","0.50%"
"05/22/2017","157.16","157.86","158.60","156.43","3.74M","0.09%"
"05/19/2017","157.02","156.15","158.05","155.91","4.09M","0.85%"
"05/18/2017","155.70","153.61","156.89","153.24","6.80M","1.63%"
"05/17/2017","153.20","158.09","158.78","153.00","8.18M","-3.90%"
"05/16/2017","159.41","160.50","161.18","159.33","3.46M","-0.38%"
"05/15/2017","160.02","160.25","161.78","159.76","4.97M","-0.49%"
"05/12/2017","160.81","159.11","160.84","158.51","5.09M","1.43%"
"05/11/2017","158.54","160.33","160.52","157.55","5.68M","-1.09%"
"05/10/2017","160.28","157.82","161.10","156.56","6.87M","1.79%"
"05/09/2017","157.46","156.10","157.85","155.97","3.91M","0.69%"
"05/08/2017","156.38","156.55","157.64","155.30","4.82M","-0.14%"
"05/05/2017","156.60","158.55","158.59","155.90","5.34M","-0.41%"
"05/04/2017","157.25","155.59","157.90","154.55","5.58M","1.07%"
"05/03/2017","155.59","156.29","156.54","154.88","3.93M","-0.55%"
"05/02/2017","156.45","155.76","156.50","154.61","5.38M","0.71%"
"05/01/2017","155.35","151.91","157.70","151.61","9.03M","2.07%"
"04/28/2017","152.20","152.71","152.97","150.94","6.37M","-0.57%"
"04/27/2017","153.08","150.60","153.49","149.30","7.72M","1.94%"
"04/26/2017","150.17","151.53","152.15","148.90","9.27M","-1.31%"
"04/25/2017","152.16","147.46","153.52","146.22","20.67M","5.79%"
"04/24/2017","143.83","143.61","144.50","143.40","4.80M","0.67%"
"04/21/2017","142.87","141.39","143.03","140.90","6.82M","1.20%"
"04/20/2017","141.18","140.30","141.80","139.27","7.25M","1.02%"
"04/19/2017","139.76","143.37","144.00","138.66","12.40M","-2.51%"
"04/18/2017","143.36","147.34","147.40","140.00","19.67M","-2.64%"
"04/17/2017","147.25","144.43","147.32","144.43","16.36M","3.03%"
"04/13/2017","142.92","144.25","144.55","142.76","3.69M","-0.63%"
"04/12/2017","143.83","144.85","145.74","143.55","4.39M","-0.36%"
"04/11/2017","144.35","144.28","144.54","141.98","4.62M","0.35%"
"04/10/2017","143.85","143.04","144.65","141.21","5.81M","0.52%"
"04/07/2017","143.11","143.79","143.89","142.71","3.04M","-0.44%"
"04/06/2017","143.74","144.00","144.14","143.01","3.31M","0.08%"
"04/05/2017","143.62","146.19","146.25","143.26","4.61M","-1.29%"
"04/04/2017","145.50","146.84","147.09","144.89","4.37M","-0.97%"
"04/03/2017","146.92","146.70","148.00","145.74","4.61M","-0.60%"
"03/31/2017","147.81","148.00","148.22","147.33","3.89M","-0.17%"
"03/30/2017","148.06","146.81","148.29","146.53","4.46M","1.09%"
"03/29/2017","146.47","145.50","147.18","144.91","3.86M","0.90%"
"03/28/2017","145.17","144.10","146.11","143.92","4.64M","0.77%"
"03/27/2017","144.06","140.83","144.39","140.00","4.77M","1.44%"
"03/24/2017","142.02","142.36","142.80","141.58","3.55M","0.13%"
"03/23/2017","141.84","142.14","142.89","141.26","3.71M","-0.57%"
"03/22/2017","142.65","142.54","143.80","140.76","6.49M","0.16%"
"03/21/2017","142.42","146.75","147.70","142.10","7.67M","-2.34%"
"03/20/2017","145.83","145.45","146.25","144.58","3.42M","0.50%"
"03/17/2017","145.11","144.05","145.76","143.40","6.28M","0.50%"
"03/16/2017","144.39","145.50","146.50","144.22","5.29M","-0.59%"
"03/15/2017","145.25","144.20","145.52","143.23","5.99M","1.44%"
"03/14/2017","143.19","142.95","143.31","141.70","4.66M","-0.23%"
"03/13/2017","143.52","140.90","143.71","140.32","4.92M","1.87%"
"03/10/2017","140.89","141.39","141.80","140.28","3.32M","0.26%"
"03/09/2017","140.53","140.04","141.24","139.74","2.65M","0.15%"
"03/08/2017","140.32","141.47","142.06","139.77","4.09M","-0.78%"
"03/07/2017","141.43","141.99","142.40","140.38","4.24M","-0.36%"
"03/06/2017","141.94","141.00","142.84","140.54","7.12M","2.01%"
"03/03/2017","139.14","139.69","140.91","138.26","5.40M","-0.28%"
"03/02/2017","139.53","142.15","142.70","139.09","6.12M","-2.19%"
"03/01/2017","142.65","142.84","143.26","142.10","4.17M","0.37%"
"02/28/2017","142.13","143.30","143.57","141.85","3.86M","-0.89%"
"02/27/2017","143.41","143.12","143.92","142.38","3.91M","0.11%"
"02/24/2017","143.25","141.88","143.56","141.55","3.30M","0.33%"
"02/23/2017","142.78","144.45","144.49","141.52","4.67M","-0.75%"
"02/22/2017","143.86","142.92","144.00","142.17","3.48M","0.88%"
"02/21/2017","142.60","142.99","143.38","141.81","3.57M","0.27%"
"02/17/2017","142.22","141.75","142.90","141.27","4.59M","0.15%"
"02/16/2017","142.01","142.42","142.44","141.07","2.85M","-0.18%"
"02/15/2017","142.27","140.72","142.43","140.51","5.31M","1.03%"
"02/14/2017","140.82","143.20","144.11","140.05","8.37M","-1.66%"
"02/13/2017","143.20","145.19","145.95","143.05","4.79M","-1.12%"
"02/10/2017","144.82","144.68","145.30","143.97","6.17M","0.47%"
"02/09/2017","144.14","144.98","145.09","143.58","4.56M","-0.41%"
"02/08/2017","144.74","143.57","145.07","142.56","6.89M","0.51%"
"02/07/2017","144.00","141.49","144.28","141.05","8.57M","2.15%"
"02/06/2017","140.97","140.00","141.00","139.16","3.55M","0.51%"
"02/03/2017","140.25","139.51","140.64","139.10","3.51M","0.75%"
"02/02/2017","139.20","140.61","141.04","139.05","3.46M","-1.12%"
"02/01/2017","140.78","141.20","142.41","139.30","6.03M","0.05%"
"01/31/2017","140.71","140.55","141.83","139.70","4.41M","-0.36%"
"01/30/2017","141.22","141.77","141.97","138.80","8.12M","-0.86%"
"01/27/2017","142.45","139.46","142.49","139.00","8.32M","2.51%"
"01/26/2017","138.96","140.45","141.21","138.51","6.04M","-0.40%"
"01/25/2017","139.52","140.80","141.39","139.05","7.61M","-0.42%"
"01/24/2017","140.11","138.11","140.93","137.03","7.75M","1.98%"
"01/23/2017","137.39","138.65","139.49","137.31","7.43M","-0.87%"
"01/20/2017","138.60","139.36","140.79","137.66","9.50M","0.14%"
"01/19/2017","138.41","142.01","143.46","138.25","23.20M","3.86%"
"01/18/2017","133.26","133.21","133.65","131.06","16.17M","0.28%"
"01/17/2017","132.89","135.04","135.40","132.09","12.22M","-0.61%"
"01/13/2017","133.70","131.15","133.93","130.58","10.52M","3.50%"
"01/12/2017","129.18","130.63","130.85","128.50","5.39M","-1.01%"
"01/11/2017","130.50","130.91","131.50","129.25","5.62M","0.47%"
"01/10/2017","129.89","131.27","132.22","129.29","5.99M","-0.81%"
"01/09/2017","130.95","131.48","131.99","129.89","5.77M","-0.09%"
"01/06/2017","131.07","132.08","133.88","129.81","10.66M","-0.56%"
"01/05/2017","131.81","129.22","132.75","128.90","10.19M","1.85%"
"01/04/2017","129.41","127.49","130.17","126.55","7.84M","1.51%"
"01/03/2017","127.49","124.96","128.19","124.31","9.44M","2.98%"
"12/30/2016","123.80","126.24","126.57","123.60","4.46M","-1.22%"
"12/29/2016","125.33","125.95","126.14","124.20","3.45M","-0.44%"
"12/28/2016","125.89","129.07","129.07","125.76","4.39M","-1.92%"
"12/27/2016","128.35","126.24","129.05","125.70","5.29M","2.20%"
"12/23/2016","125.59","125.61","126.28","125.08","2.01M","0.01%"
"12/22/2016","125.58","126.84","127.50","125.18","4.16M","-0.73%"
"12/21/2016","126.50","125.53","127.74","125.00","6.51M","1.10%"
"12/20/2016","125.12","125.46","126.30","124.64","3.94M","-0.26%"
"12/19/2016","125.45","124.30","126.44","122.87","4.87M","0.99%"
"12/16/2016","124.22","126.39","126.68","124.01","7.87M","-0.62%"
"12/15/2016","125.00","123.44","127.43","122.95","7.38M","1.26%"
"12/14/2016","123.44","123.43","124.40","122.50","6.11M","-0.27%"
"12/13/2016","123.78","123.51","125.09","122.78","5.56M","0.77%"
"12/12/2016","122.83","122.84","124.03","122.30","3.92M","-0.04%"
"12/09/2016","122.88","123.78","124.30","121.73","4.70M","-0.29%"
"12/08/2016","123.24","125.40","126.35","122.16","8.99M","-1.71%"
"12/07/2016","125.39","124.48","125.75","123.25","8.20M","0.66%"
"12/06/2016","124.57","120.10","124.79","119.42","11.51M","4.54%"
"12/05/2016","119.16","120.73","120.75","118.40","7.63M","-1.37%"
"12/02/2016","120.81","116.75","120.98","116.75","8.95M","3.06%"
"12/01/2016","117.22","117.52","118.68","113.95","8.64M","0.19%"
"11/30/2016","117.00","119.00","120.37","116.39","7.72M","-0.43%"
"11/29/2016","117.51","117.30","119.18","117.13","7.08M","0.50%"
"11/28/2016","116.93","117.05","117.62","115.71","5.28M","-0.41%"
"11/25/2016","117.41","117.64","118.39","117.18","1.62M","-0.24%"
"11/23/2016","117.69","117.76","118.89","117.31","4.52M","-0.30%"
"11/22/2016","118.04","118.32","119.46","116.98","7.01M","0.07%"
"11/21/2016","117.96","116.20","118.72","116.19","7.06M","2.39%"
"11/18/2016","115.21","115.73","116.42","113.51","6.75M","0.16%"
"11/17/2016","115.03","115.13","116.81","113.56","6.23M","-0.14%"
"11/16/2016","115.19","112.96","116.12","111.81","5.93M","1.41%"
"11/15/2016","113.59","114.55","116.41","113.09","7.45M","0.19%"
"11/14/2016","113.38","114.75","115.90","110.68","9.93M","-1.22%"
"11/11/2016","114.78","114.90","116.63","113.11","11.08M","-0.55%"
"11/10/2016","115.42","122.76","122.97","113.70","19.72M","-5.54%"
"11/09/2016","122.19","121.84","123.65","120.86","7.71M","-1.73%"
"11/08/2016","124.34","124.12","125.81","123.22","4.69M","-0.19%"
"11/07/2016","124.58","124.26","125.75","123.37","5.83M","2.09%"
"11/04/2016","122.03","122.00","123.43","121.62","5.08M","-0.09%"
