"Date","Price","Open","High","Low","Vol.","Change %"
"05/30/2018","120.97","120.12","121.58","119.54","6.42M","1.31%"
"05/29/2018","119.40","120.50","120.80","118.62","9.82M","-1.70%"
"05/25/2018","121.47","121.56","122.80","121.13","4.59M","-0.64%"
"05/24/2018","122.25","123.22","123.39","121.55","6.92M","-0.97%"
"05/23/2018","123.45","122.87","123.97","122.74","4.94M","0.44%"
"05/22/2018","122.91","123.80","124.24","122.76","7.17M","-0.65%"
"05/21/2018","123.72","124.62","124.99","123.32","5.56M","-0.42%"
"05/18/2018","124.24","123.78","124.44","123.28","5.43M","0.31%"
"05/17/2018","123.85","125.49","125.59","123.55","6.47M","-1.20%"
"05/16/2018","125.35","125.44","125.90","125.00","3.82M","0.18%"
"05/15/2018","125.13","125.54","125.83","124.40","5.88M","-0.74%"
"05/14/2018","126.06","127.35","127.61","125.60","6.10M","-0.93%"
"05/11/2018","127.24","125.77","127.60","125.76","5.72M","1.51%"
"05/10/2018","125.35","124.22","126.05","124.00","4.95M","1.49%"
"05/09/2018","123.51","122.99","124.05","122.53","6.81M","0.73%"
"05/08/2018","122.61","122.86","123.49","121.69","5.95M","-0.79%"
"05/07/2018","123.59","124.14","125.24","123.32","6.71M","-0.48%"
"05/04/2018","124.19","122.60","124.51","121.80","6.13M","0.94%"
"05/03/2018","123.03","123.30","123.69","121.28","7.28M","-0.38%"
"05/02/2018","123.50","125.52","126.18","123.20","7.39M","-1.99%"
"05/01/2018","126.01","126.32","126.64","124.97","5.12M","-0.38%"
"04/30/2018","126.49","128.86","128.98","126.49","8.22M","-1.39%"
"04/27/2018","128.27","127.73","128.79","127.50","4.27M","0.20%"
"04/26/2018","128.01","126.62","129.22","126.62","8.21M","0.99%"
"04/25/2018","126.76","125.91","126.85","125.28","5.86M","0.45%"
"04/24/2018","126.19","126.94","127.46","125.31","6.58M","-0.50%"
"04/23/2018","126.83","126.88","127.30","125.78","7.50M","0.13%"
"04/20/2018","126.66","128.00","128.30","126.17","7.74M","-0.70%"
"04/19/2018","127.55","127.63","128.27","126.89","5.96M","-0.13%"
"04/18/2018","127.72","129.69","129.90","126.94","9.38M","-2.16%"
"04/17/2018","130.54","132.11","132.20","128.81","11.01M","-0.93%"
"04/16/2018","131.76","131.41","132.88","131.28","6.38M","0.87%"
"04/13/2018","130.62","131.09","131.42","129.63","4.74M","0.15%"
"04/12/2018","130.43","130.09","131.31","129.86","4.56M","0.62%"
"04/11/2018","129.63","129.14","130.35","129.03","4.58M","-0.48%"
"04/10/2018","130.25","130.25","130.91","129.29","6.07M","0.59%"
"04/09/2018","129.48","128.65","131.14","127.68","6.40M","1.08%"
"04/06/2018","128.10","130.22","130.64","126.41","6.40M","-2.00%"
"04/05/2018","130.71","130.41","131.20","129.50","5.62M","0.23%"
"04/04/2018","130.41","126.90","131.12","126.39","7.72M","1.60%"
"04/03/2018","128.35","125.18","128.49","124.68","8.03M","3.04%"
"04/02/2018","124.56","127.82","127.88","123.54","8.92M","-2.80%"
"03/29/2018","128.15","127.97","128.76","126.82","6.12M","0.55%"
"03/28/2018","127.45","127.63","129.02","127.21","6.87M","0.19%"
"03/27/2018","127.21","127.11","129.10","126.39","7.79M","-0.14%"
"03/26/2018","127.39","126.41","127.54","125.21","8.36M","1.83%"
"03/23/2018","125.10","127.63","127.87","124.90","8.45M","-1.79%"
"03/22/2018","127.38","130.47","130.68","127.10","7.56M","-2.90%"
"03/21/2018","131.19","131.40","132.78","130.66","5.16M","-0.02%"
"03/20/2018","131.21","130.78","131.78","129.38","6.21M","0.74%"
"03/19/2018","130.24","133.35","133.47","129.36","6.02M","-2.57%"
"03/16/2018","133.68","133.16","134.40","132.10","14.23M","0.47%"
"03/15/2018","133.06","132.55","134.24","132.47","6.15M","0.56%"
"03/14/2018","132.32","135.24","135.70","131.90","6.77M","-1.51%"
"03/13/2018","134.35","133.80","135.39","133.45","9.15M","1.30%"
"03/12/2018","132.63","133.80","134.23","132.32","4.94M","-0.87%"
"03/09/2018","133.80","132.51","133.82","131.56","7.56M","1.32%"
"03/08/2018","132.06","129.33","132.30","129.33","6.42M","2.34%"
"03/07/2018","129.04","127.48","129.33","127.27","6.39M","0.64%"
"03/06/2018","128.22","130.00","130.20","127.92","5.55M","-1.21%"
"03/05/2018","129.79","128.63","130.30","128.18","5.80M","0.75%"
"03/02/2018","128.82","126.91","129.11","126.91","6.91M","1.21%"
"03/01/2018","127.28","129.11","130.12","126.52","9.42M","-2.00%"
"02/28/2018","129.88","131.95","132.33","129.87","7.99M","-1.36%"
"02/27/2018","131.67","132.21","133.09","131.60","7.16M","-0.30%"
"02/26/2018","132.07","131.71","133.41","131.00","6.68M","0.04%"
"02/23/2018","132.02","130.09","132.08","130.02","5.13M","1.62%"
"02/22/2018","129.91","130.10","131.02","129.48","5.73M","0.00%"
"02/21/2018","129.91","130.80","132.43","129.86","6.58M","-0.73%"
"02/20/2018","130.87","132.87","133.45","130.66","6.56M","-1.71%"
"02/16/2018","133.15","130.96","134.45","130.84","7.97M","1.46%"
"02/15/2018","131.23","130.10","131.28","129.40","5.61M","1.20%"
"02/14/2018","129.67","129.44","130.01","128.39","6.26M","-0.22%"
"02/13/2018","129.96","129.21","130.60","128.70","6.34M","-0.24%"
"02/12/2018","130.27","130.00","131.32","127.68","9.96M","0.57%"
"02/09/2018","129.53","127.52","130.92","125.44","15.03M","2.51%"
"02/08/2018","126.36","130.91","131.25","126.11","11.68M","-3.85%"
"02/07/2018","131.42","131.89","133.43","131.35","10.55M","-0.31%"
"02/06/2018","131.83","130.01","132.99","128.00","19.19M","1.10%"
"02/05/2018","130.39","136.58","137.00","122.15","19.95M","-5.29%"
"02/02/2018","137.68","139.02","140.36","137.38","9.26M","-1.67%"
"02/01/2018","140.02","137.53","140.67","137.00","9.39M","1.32%"
"01/31/2018","138.19","142.57","142.57","138.10","13.14M","-2.98%"
"01/30/2018","142.43","143.40","143.82","142.43","8.38M","-0.87%"
"01/29/2018","143.68","144.85","144.94","143.53","8.01M","-1.14%"
"01/26/2018","145.33","144.50","145.60","144.13","8.07M","0.64%"
"01/25/2018","144.40","142.31","144.66","142.21","7.94M","1.64%"
"01/24/2018","142.07","143.50","143.56","141.80","13.03M","0.17%"
"01/23/2018","141.83","146.96","147.44","141.62","17.47M","-4.26%"
"01/22/2018","148.14","147.01","148.14","146.72","7.01M","0.53%"
"01/19/2018","147.36","147.46","147.65","146.42","8.74M","0.30%"
"01/18/2018","146.92","146.93","147.44","145.97","5.55M","-0.04%"
"01/17/2018","146.98","147.84","148.32","145.48","10.62M","0.08%"
"01/16/2018","146.86","146.42","148.06","146.03","8.80M","0.75%"
"01/12/2018","145.76","144.99","146.42","144.90","5.45M","0.67%"
"01/11/2018","144.79","144.13","144.90","143.69","4.96M","0.57%"
"01/10/2018","143.97","143.55","144.16","143.32","6.56M","-0.12%"
"01/09/2018","144.14","142.37","145.68","142.26","8.90M","1.59%"
"01/08/2018","141.89","141.70","142.00","140.92","5.13M","0.13%"
"01/05/2018","141.71","140.69","141.82","140.28","6.16M","0.83%"
"01/04/2018","140.55","140.45","141.14","140.22","4.84M","-0.01%"
"01/03/2018","140.56","139.36","140.68","138.90","5.35M","0.96%"
"01/02/2018","139.23","139.66","139.95","138.72","6.84M","-0.35%"
"12/29/2017","139.72","140.98","141.21","139.58","4.45M","-0.60%"
"12/28/2017","140.56","140.70","141.00","140.33","2.48M","-0.01%"
"12/27/2017","140.57","140.42","141.15","140.20","3.75M","0.34%"
"12/26/2017","140.09","140.46","140.54","139.68","3.27M","-0.02%"
"12/22/2017","140.12","141.00","141.35","140.04","4.67M","-0.67%"
"12/21/2017","141.06","141.59","142.17","141.02","6.28M","-0.07%"
"12/20/2017","141.16","142.26","142.58","141.08","6.29M","-0.44%"
"12/19/2017","141.78","141.89","142.38","141.36","6.58M","-0.01%"
"12/18/2017","141.80","142.56","143.80","141.40","5.83M","-0.46%"
"12/15/2017","142.46","142.48","143.14","141.78","12.52M","0.57%"
"12/14/2017","141.65","143.52","143.62","141.61","5.34M","-0.87%"
"12/13/2017","142.89","142.50","143.43","142.21","6.12M","0.20%"
"12/12/2017","142.60","142.06","143.57","142.04","8.02M","1.03%"
"12/11/2017","141.14","140.10","141.17","139.83","4.36M","0.39%"
"12/08/2017","140.59","140.00","140.76","139.80","5.10M","0.41%"
"12/07/2017","140.01","141.00","141.50","139.26","4.71M","-0.74%"
"12/06/2017","141.06","140.25","141.96","140.19","5.59M","1.00%"
"12/05/2017","139.67","139.88","140.81","139.20","6.75M","0.47%"
"12/04/2017","139.01","140.62","141.50","138.93","5.92M","-0.69%"
"12/01/2017","139.98","139.57","140.53","138.60","5.99M","0.47%"
"11/30/2017","139.33","140.06","140.28","138.48","8.94M","-0.34%"
"11/29/2017","139.81","140.22","140.63","138.95","5.85M","-0.15%"
"11/28/2017","140.02","138.30","140.53","138.25","5.05M","1.39%"
"11/27/2017","138.10","137.51","138.31","137.48","3.93M","0.07%"
"11/24/2017","138.01","137.50","138.38","137.31","2.61M","0.52%"
"11/22/2017","137.29","138.30","138.38","136.60","3.92M","-0.76%"
"11/21/2017","138.34","138.45","139.26","138.19","5.66M","0.30%"
"11/20/2017","137.93","138.15","138.56","137.74","4.27M","-0.05%"
"11/17/2017","138.00","138.30","138.86","137.89","4.25M","-0.63%"
"11/16/2017","138.87","139.42","139.68","138.64","4.19M","-0.17%"
"11/15/2017","139.10","139.23","139.83","138.75","4.81M","-0.28%"
"11/14/2017","139.49","139.57","140.28","138.92","4.08M","-0.19%"
"11/13/2017","139.76","139.01","140.02","138.42","4.32M","0.14%"
"11/10/2017","139.56","140.13","140.13","138.61","4.24M","-0.56%"
"11/09/2017","140.35","140.86","141.41","139.80","3.52M","-0.69%"
"11/08/2017","141.32","139.70","141.87","139.46","4.44M","1.11%"
"11/07/2017","139.77","140.08","140.15","138.91","4.20M","0.01%"
"11/06/2017","139.76","140.01","140.49","139.72","4.22M","-0.23%"
"11/03/2017","140.08","139.73","140.40","139.30","2.74M","0.11%"
"11/02/2017","139.93","140.11","140.29","139.11","3.49M","-0.04%"
"11/01/2017","139.98","139.83","140.59","139.34","5.01M","0.41%"
"10/31/2017","139.41","140.02","140.26","138.98","4.83M","-0.42%"
"10/30/2017","140.00","141.08","141.21","139.32","6.03M","-1.26%"
"10/27/2017","141.78","141.00","142.70","140.20","5.14M","-0.02%"
"10/26/2017","141.81","142.51","143.75","141.38","5.84M","-0.39%"
"10/25/2017","142.36","141.16","143.23","140.96","6.56M","0.51%"
"10/24/2017","141.64","143.38","143.38","140.93","6.59M","-1.38%"
"10/23/2017","143.62","142.13","144.35","142.08","6.69M","0.86%"
"10/20/2017","142.40","142.38","143.62","141.83","5.63M","0.25%"
"10/19/2017","142.04","140.71","142.98","140.53","9.18M","0.97%"
"10/18/2017","140.68","140.79","141.58","140.07","6.83M","-0.08%"
"10/17/2017","140.79","137.67","141.12","137.06","11.72M","3.43%"
"10/16/2017","136.12","136.45","137.26","135.54","5.12M","-0.23%"
"10/13/2017","136.43","136.60","137.42","136.34","4.11M","-0.29%"
"10/12/2017","136.83","136.34","137.52","136.02","5.17M","0.13%"
"10/11/2017","136.65","134.88","137.08","134.37","8.27M","2.05%"
"10/10/2017","133.90","133.56","134.13","132.92","4.18M","0.34%"
"10/09/2017","133.45","133.66","133.81","133.17","3.75M","0.17%"
"10/06/2017","133.22","133.00","133.25","132.48","2.47M","0.02%"
"10/05/2017","133.19","132.89","133.31","132.36","3.74M","0.23%"
"10/04/2017","132.89","132.40","133.18","132.10","3.59M","0.60%"
"10/03/2017","132.10","131.65","132.40","131.36","3.90M","0.67%"
"10/02/2017","131.22","130.16","131.33","130.02","4.49M","0.93%"
"09/29/2017","130.01","129.58","130.47","129.05","5.74M","0.42%"
"09/28/2017","129.47","129.91","130.27","129.29","3.99M","-0.22%"
"09/27/2017","129.75","131.00","131.09","129.43","5.80M","-0.91%"
"09/26/2017","130.94","131.50","131.94","130.82","4.52M","-0.18%"
"09/25/2017","131.17","131.47","131.76","130.83","6.02M","-0.17%"
"09/22/2017","131.39","131.99","132.39","131.27","4.33M","-0.27%"
"09/21/2017","131.75","133.31","133.82","131.38","6.05M","-1.10%"
"09/20/2017","133.22","133.25","134.29","132.34","8.71M","-1.48%"
"09/19/2017","135.22","135.02","135.79","134.35","4.90M","-0.12%"
"09/18/2017","135.38","134.44","135.77","134.11","5.26M","0.69%"
"09/15/2017","134.45","134.79","135.45","134.18","15.52M","0.20%"
"09/14/2017","134.18","132.14","134.47","131.99","6.27M","1.31%"
"09/13/2017","132.45","132.67","133.75","131.85","4.68M","-0.14%"
"09/12/2017","132.63","133.83","133.88","131.93","5.47M","-0.44%"
"09/11/2017","133.21","131.37","133.34","131.02","5.72M","1.70%"
"09/08/2017","130.98","132.00","132.34","130.87","4.85M","-0.92%"
"09/07/2017","132.19","130.86","132.52","130.25","3.80M","1.16%"
"09/06/2017","130.67","130.54","131.00","130.21","5.60M","0.59%"
"09/05/2017","129.90","130.72","131.18","129.72","5.15M","-0.86%"
"09/01/2017","131.03","132.60","132.65","130.94","3.82M","-1.01%"
"08/31/2017","132.37","131.39","132.50","131.25","7.41M","0.99%"
"08/30/2017","131.07","132.00","132.00","130.90","5.43M","-0.86%"
"08/29/2017","132.21","131.57","132.45","131.30","3.28M","0.36%"
"08/28/2017","131.74","131.68","132.12","131.49","5.35M","0.05%"
"08/25/2017","131.68","131.91","132.56","131.62","4.13M","-0.91%"
"08/24/2017","132.89","132.82","133.08","132.27","5.40M","0.07%"
"08/23/2017","132.80","134.43","134.49","132.65","5.13M","-1.41%"
"08/22/2017","134.70","133.27","134.79","132.90","4.15M","0.94%"
"08/21/2017","133.45","132.28","133.65","132.19","4.66M","0.62%"
"08/18/2017","132.63","132.67","133.78","132.38","4.79M","-0.31%"
"08/17/2017","133.04","134.18","134.74","133.03","5.74M","-0.84%"
"08/16/2017","134.17","134.08","134.97","133.86","4.47M","0.59%"
"08/15/2017","133.38","133.85","133.94","133.19","3.93M","-0.07%"
"08/14/2017","133.48","134.20","134.37","132.87","3.04M","0.29%"
"08/11/2017","133.10","133.64","134.49","132.75","4.27M","0.01%"
"08/10/2017","133.09","133.04","133.85","132.37","5.61M","-0.11%"
"08/09/2017","133.23","132.81","133.41","132.37","6.33M","0.73%"
"08/08/2017","132.27","132.50","132.80","131.40","5.54M","-0.44%"
"08/07/2017","132.86","133.09","133.48","132.51","3.01M","-0.24%"
"08/04/2017","133.18","133.74","134.01","132.80","3.19M","-0.13%"
"08/03/2017","133.35","131.91","133.40","131.51","4.33M","0.90%"
"08/02/2017","132.16","132.08","132.50","131.50","4.03M","-0.26%"
"08/01/2017","132.51","133.17","133.35","132.28","3.84M","-0.16%"
"07/31/2017","132.72","132.14","133.58","132.10","5.44M","0.66%"
"07/28/2017","131.85","131.14","131.99","130.52","4.97M","0.78%"
"07/27/2017","130.83","130.85","131.15","129.57","5.84M","-0.09%"
"07/26/2017","130.95","131.66","132.24","130.75","5.38M","-0.71%"
"07/25/2017","131.88","133.74","133.85","131.45","6.26M","-0.85%"
"07/24/2017","133.01","134.99","135.16","132.85","8.31M","-1.70%"
"07/21/2017","135.31","135.33","136.27","135.10","6.77M","-0.92%"
"07/20/2017","136.57","135.73","137.08","135.62","6.09M","1.01%"
"07/19/2017","135.21","134.84","135.41","134.52","5.50M","0.56%"
"07/18/2017","134.46","131.62","134.95","131.08","10.26M","1.75%"
"07/17/2017","132.15","132.71","132.93","131.75","4.94M","-0.34%"
"07/14/2017","132.60","132.00","133.00","131.74","4.38M","0.56%"
"07/13/2017","131.86","132.10","132.22","130.99","4.42M","-0.28%"
"07/12/2017","132.23","132.04","132.89","131.77","5.05M","0.76%"
"07/11/2017","131.23","131.43","131.79","130.48","3.73M","-0.24%"
"07/10/2017","131.55","132.74","132.87","131.23","4.02M","-0.75%"
"07/07/2017","132.54","132.91","133.00","131.69","4.99M","0.02%"
"07/06/2017","132.52","133.61","133.97","132.41","4.28M","-0.84%"
"07/05/2017","133.64","132.98","134.06","132.42","4.30M","0.56%"
"07/03/2017","132.90","132.79","133.32","132.65","2.93M","0.46%"
"06/30/2017","132.29","132.70","133.20","132.28","5.26M","-0.26%"
"06/29/2017","132.64","133.40","133.73","132.31","5.75M","-0.88%"
"06/28/2017","133.82","135.95","136.20","133.57","6.56M","-0.88%"
"06/27/2017","135.01","136.50","136.73","134.99","6.12M","-0.98%"
"06/26/2017","136.34","136.48","136.90","136.20","5.56M","-0.07%"
"06/23/2017","136.43","135.45","136.51","135.32","9.01M","0.28%"
"06/22/2017","136.05","135.45","137.00","135.27","7.31M","0.85%"
"06/21/2017","134.91","134.29","135.11","134.02","5.84M","0.51%"
"06/20/2017","134.22","133.90","134.75","133.90","5.20M","0.11%"
"06/19/2017","134.07","134.15","134.68","133.49","7.49M","-0.21%"
"06/16/2017","134.35","133.72","134.60","133.04","12.64M","0.98%"
"06/15/2017","133.04","132.00","133.35","131.81","5.26M","0.20%"
"06/14/2017","132.77","132.51","133.56","132.51","7.33M","0.57%"
"06/13/2017","132.02","131.75","132.73","131.40","5.73M","0.15%"
"06/12/2017","131.82","131.64","132.04","131.09","8.02M","0.22%"
"06/09/2017","131.53","130.37","131.70","130.31","5.99M","0.75%"
"06/08/2017","130.55","131.00","131.40","129.96","8.10M","-0.15%"
"06/07/2017","130.75","131.00","131.48","130.58","5.77M","-0.06%"
"06/06/2017","130.83","130.18","131.33","130.03","5.62M","0.36%"
"06/05/2017","130.36","129.97","130.70","129.80","4.63M","0.22%"
"06/02/2017","130.08","129.05","130.14","128.83","6.56M","1.01%"
"06/01/2017","128.78","128.32","128.78","128.12","5.79M","0.41%"
"05/31/2017","128.25","127.35","128.80","127.35","8.81M","0.90%"
"05/30/2017","127.11","126.70","127.39","126.19","3.67M","0.15%"
"05/26/2017","126.92","127.23","127.67","126.83","4.01M","-0.48%"
"05/25/2017","127.53","126.74","127.62","126.33","5.29M","0.02%"
"05/24/2017","127.51","127.79","128.00","127.29","3.97M","-0.01%"
"05/23/2017","127.52","127.31","128.15","127.31","3.97M","0.20%"
"05/22/2017","127.26","126.63","127.65","126.63","4.86M","0.20%"
"05/19/2017","127.00","127.03","127.39","126.44","6.96M","0.02%"
"05/18/2017","126.97","126.46","127.87","125.96","6.57M","0.24%"
"05/17/2017","126.67","126.60","127.89","126.45","6.48M","-0.86%"
"05/16/2017","127.77","127.34","128.37","127.06","7.23M","0.61%"
"05/15/2017","126.99","124.41","127.36","124.33","9.85M","2.71%"
"05/12/2017","123.64","123.11","124.10","123.01","4.10M","0.36%"
"05/11/2017","123.20","122.50","123.21","122.34","4.10M","0.32%"
"05/10/2017","122.81","122.91","123.06","122.38","4.24M","-0.32%"
"05/09/2017","123.21","123.23","123.47","122.88","3.76M","-0.03%"
"05/08/2017","123.25","123.53","123.80","123.02","3.61M","-0.21%"
"05/05/2017","123.51","123.80","123.80","122.86","4.14M","-0.35%"
"05/04/2017","123.95","123.69","123.95","123.23","3.75M","0.50%"
"05/03/2017","123.33","123.59","123.70","123.04","3.74M","-0.30%"
"05/02/2017","123.70","123.52","123.74","122.89","4.88M","0.29%"
"05/01/2017","123.34","123.40","123.78","123.00","4.56M","-0.11%"
"04/28/2017","123.47","123.85","123.90","123.13","4.38M","-0.22%"
"04/27/2017","123.74","123.58","124.31","123.40","4.23M","0.19%"
"04/26/2017","123.51","123.79","124.26","123.48","5.02M","0.06%"
"04/25/2017","123.43","123.34","123.75","123.01","5.09M","0.44%"
"04/24/2017","122.89","122.52","123.21","122.15","5.68M","0.93%"
"04/21/2017","121.76","121.78","122.04","121.54","6.02M","-0.09%"
"04/20/2017","121.87","121.86","122.15","121.35","6.33M","0.41%"
"04/19/2017","121.37","122.10","122.28","121.11","6.99M","-0.37%"
"04/18/2017","121.82","123.18","123.37","120.95","13.49M","-3.10%"
"04/17/2017","125.72","125.02","125.81","124.93","5.37M","0.58%"
"04/13/2017","124.99","125.13","125.65","124.96","5.40M","-0.33%"
"04/12/2017","125.40","124.54","125.46","124.36","5.56M","0.95%"
"04/11/2017","124.22","124.26","124.79","123.95","4.16M","-0.10%"
"04/10/2017","124.34","124.87","124.95","124.23","4.59M","-0.46%"
"04/07/2017","124.92","125.12","125.47","124.83","3.62M","-0.10%"
"04/06/2017","125.05","124.85","125.46","124.50","4.32M","0.20%"
"04/05/2017","124.80","124.72","125.60","124.41","5.65M","0.10%"
"04/04/2017","124.68","124.51","124.77","124.22","5.36M","-0.01%"
"04/03/2017","124.69","124.73","125.31","124.28","4.96M","0.11%"
"03/31/2017","124.55","124.11","124.83","124.03","5.66M","-0.09%"
"03/30/2017","124.66","124.74","125.43","124.28","4.71M","-0.21%"
"03/29/2017","124.92","125.05","125.33","124.36","3.97M","-0.59%"
"03/28/2017","125.66","125.62","125.78","124.78","5.29M","-0.11%"
"03/27/2017","125.80","125.16","126.14","125.15","5.00M","0.26%"
"03/24/2017","125.48","125.86","126.36","125.13","6.49M","-0.33%"
"03/23/2017","125.90","126.10","127.00","125.66","8.51M","-0.29%"
"03/22/2017","126.26","127.05","127.65","126.21","10.27M","-0.78%"
"03/21/2017","127.25","128.38","128.45","127.14","7.58M","-0.64%"
"03/20/2017","128.07","128.04","128.42","127.97","5.83M","0.01%"
"03/17/2017","128.06","128.45","128.94","127.95","13.30M","-0.31%"
"03/16/2017","128.46","128.44","128.70","127.77","7.61M","-0.39%"
"03/15/2017","128.96","127.05","129.00","126.60","8.36M","1.50%"
"03/14/2017","127.05","126.86","127.75","126.77","7.68M","0.29%"
"03/13/2017","126.68","125.83","126.95","125.79","7.16M","0.37%"
"03/10/2017","126.21","126.04","126.49","125.54","7.40M","0.21%"
"03/09/2017","125.95","124.58","126.21","124.17","8.57M","1.49%"
"03/08/2017","124.10","123.75","124.68","123.50","7.91M","0.22%"
"03/07/2017","123.83","122.58","124.46","122.39","6.64M","0.10%"
"03/06/2017","123.71","123.01","124.43","122.60","6.67M","-0.06%"
"03/03/2017","123.79","123.41","123.93","123.23","5.59M","0.13%"
"03/02/2017","123.63","123.75","124.36","123.02","6.95M","-0.19%"
"03/01/2017","123.86","122.49","124.45","122.42","9.39M","1.35%"
"02/28/2017","122.21","122.01","122.65","121.94","8.89M","-0.16%"
"02/27/2017","122.40","122.13","122.88","122.10","5.95M","-0.27%"
"02/24/2017","122.73","121.50","122.74","120.90","10.83M","0.85%"
"02/23/2017","121.70","119.52","121.90","119.48","9.98M","1.82%"
"02/22/2017","119.52","119.28","119.77","119.25","5.10M","-0.12%"
"02/21/2017","119.66","118.40","119.89","118.32","8.60M","0.67%"
"02/17/2017","118.86","118.19","118.90","118.05","8.69M","0.66%"
"02/16/2017","118.08","117.00","118.28","117.00","7.12M","0.75%"
"02/15/2017","117.20","115.90","117.46","115.59","5.98M","0.72%"
"02/14/2017","116.36","115.44","116.40","115.32","5.54M","0.41%"
"02/13/2017","115.88","115.28","116.12","115.22","5.71M","0.56%"
"02/10/2017","115.24","114.32","115.99","114.23","6.44M","1.02%"
"02/09/2017","114.08","113.47","114.65","113.40","5.85M","0.60%"
"02/08/2017","113.40","113.30","113.69","113.15","5.27M","-0.07%"
"02/07/2017","113.48","113.60","113.62","113.05","5.51M","0.07%"
"02/06/2017","113.40","113.46","113.59","112.62","6.18M","-0.21%"
"02/03/2017","113.64","113.50","113.66","112.66","7.27M","0.06%"
"02/02/2017","113.57","112.82","113.62","112.77","7.83M","0.30%"
"02/01/2017","113.23","112.48","113.32","112.47","7.08M","-0.02%"
"01/31/2017","113.25","112.79","113.40","112.43","8.71M","0.11%"
"01/30/2017","113.13","113.40","113.60","112.85","6.97M","-0.22%"
"01/27/2017","113.38","112.00","113.54","111.90","8.89M","1.38%"
"01/26/2017","111.84","112.00","112.84","111.60","10.16M","-0.85%"
"01/25/2017","112.80","111.93","112.80","110.76","9.39M","0.93%"
"01/24/2017","111.76","112.91","113.30","111.15","12.45M","-1.89%"
"01/23/2017","113.91","114.51","114.77","113.80","7.99M","-0.21%"
"01/20/2017","114.15","114.49","115.03","114.08","7.50M","-0.04%"
"01/19/2017","114.20","114.68","114.90","113.92","5.54M","-0.44%"
"01/18/2017","114.70","114.94","115.10","114.41","5.01M","-0.15%"
"01/17/2017","114.87","113.94","115.05","113.67","6.26M","0.24%"
"01/13/2017","114.60","114.94","115.02","114.44","4.94M","-0.02%"
"01/12/2017","114.62","114.27","114.73","113.37","6.63M","-0.10%"
"01/11/2017","114.73","116.08","116.25","114.02","8.89M","-1.23%"
"01/10/2017","116.16","116.03","117.00","115.87","5.31M","-0.10%"
"01/09/2017","116.28","116.35","116.61","115.89","5.46M","-0.02%"
"01/06/2017","116.30","116.67","117.00","115.76","5.22M","-0.48%"
"01/05/2017","116.86","116.00","116.97","115.44","6.22M","1.05%"
"01/04/2017","115.65","115.50","116.23","115.31","5.83M","-0.16%"
"01/03/2017","115.84","115.78","116.00","115.23","5.95M","0.55%"
"12/30/2016","115.21","115.80","115.99","114.97","5.51M","-0.24%"
"12/29/2016","115.49","115.23","115.87","115.01","2.99M","0.34%"
"12/28/2016","115.10","115.88","116.16","115.05","3.28M","-0.70%"
"12/27/2016","115.91","115.89","116.00","115.38","3.23M","-0.04%"
"12/23/2016","115.96","115.40","116.32","115.30","2.99M","0.45%"
"12/22/2016","115.44","115.00","115.53","113.88","4.60M","0.11%"
"12/21/2016","115.31","116.20","116.20","114.74","5.91M","-0.30%"
"12/20/2016","115.66","115.98","116.25","114.91","5.72M","-0.31%"
"12/19/2016","116.02","116.07","116.66","115.94","6.31M","0.12%"
"12/16/2016","115.88","116.41","116.46","115.46","11.29M","-0.01%"
"12/15/2016","115.89","115.33","115.92","114.89","6.74M","0.78%"
"12/14/2016","114.99","116.12","117.30","114.58","9.38M","-0.78%"
"12/13/2016","115.89","115.53","115.97","115.01","7.05M","0.46%"
"12/12/2016","115.36","112.69","115.40","112.58","9.54M","2.76%"
"12/09/2016","112.26","111.41","112.43","111.20","7.67M","1.14%"
"12/08/2016","110.99","110.54","111.19","109.93","7.77M","-0.10%"
"12/07/2016","111.10","111.89","111.89","109.32","11.76M","-0.86%"
"12/06/2016","112.06","112.24","113.20","111.85","6.53M","0.11%"
"12/05/2016","111.94","112.40","112.42","111.73","5.45M","-0.02%"
"12/02/2016","111.96","111.72","112.53","111.44","6.17M","0.52%"
"12/01/2016","111.38","111.36","111.54","111.00","8.14M","0.07%"
"11/30/2016","111.30","112.19","112.52","111.30","11.18M","-1.05%"
"11/29/2016","112.48","112.95","113.41","112.17","7.80M","-0.57%"
"11/28/2016","113.13","113.79","114.12","113.05","9.07M","-0.88%"
"11/25/2016","114.13","113.60","114.23","113.38","3.43M","0.94%"
"11/23/2016","113.07","112.25","113.43","111.56","8.47M","0.29%"
"11/22/2016","112.74","114.59","115.00","112.27","11.65M","-1.97%"
"11/21/2016","115.00","115.44","115.68","114.80","5.84M","-0.31%"
"11/18/2016","115.36","115.79","115.92","114.81","7.72M","-1.04%"
"11/17/2016","116.57","116.68","116.68","116.12","5.73M","0.18%"
"11/16/2016","116.36","116.65","116.78","116.08","6.59M","0.03%"
"11/15/2016","116.32","116.40","116.69","115.82","7.45M","-0.24%"
"11/14/2016","116.60","118.58","118.99","116.50","10.05M","-1.58%"
"11/11/2016","118.47","119.49","119.49","118.13","8.13M","-0.90%"
"11/10/2016","119.54","120.77","121.10","119.02","11.91M","-0.64%"
"11/09/2016","120.31","120.00","122.50","118.10","16.22M","2.79%"
"11/08/2016","117.05","116.48","117.57","116.47","6.68M","0.33%"
"11/07/2016","116.66","115.89","116.72","115.84","6.40M","1.35%"
"11/04/2016","115.11","115.04","115.94","115.04","7.16M","0.07%"
