"Date","Price","Open","High","Low","Vol.","Change %"
"07/20/2020","3,397.1","3,360.0","3,417.5","3,277.8","16.18K","1.62%"
"07/17/2020","3,342.8","3,399.4","3,460.6","3,331.0","18.41K","-0.07%"
"07/16/2020","3,345.1","3,329.5","3,366.0","3,302.8","15.14K","0.23%"
"07/15/2020","3,337.3","3,367.0","3,367.0","3,260.0","21.92K","0.93%"
"07/14/2020","3,306.5","3,199.5","3,306.5","3,199.5","15.30K","2.86%"
"07/13/2020","3,214.6","3,280.0","3,340.0","3,205.1","15.64K","-1.72%"
"07/10/2020","3,270.7","3,250.0","3,282.9","3,230.1","12.90K","0.81%"
"07/09/2020","3,244.5","3,330.0","3,330.0","3,216.6","15.68K","-2.61%"
"07/08/2020","3,331.4","3,265.0","3,339.4","3,263.1","19.32K","2.79%"
"07/07/2020","3,241.1","3,275.0","3,320.0","3,221.7","16.18K","-1.98%"
"07/06/2020","3,306.5","3,224.7","3,316.2","3,205.0","23.68K","4.31%"
"07/02/2020","3,170.0","3,247.8","3,274.0","3,158.9","26.36K","-0.50%"
"07/01/2020","3,185.9","3,254.9","3,269.5","3,175.6","21.67K","-2.24%"
"06/30/2020","3,258.8","3,194.9","3,270.0","3,194.9","32.23K","2.13%"
"06/29/2020","3,190.8","3,188.0","3,210.4","3,114.9","22.78K","0.73%"
"06/26/2020","3,167.6","3,169.8","3,187.0","3,113.7","71.89K","-0.80%"
"06/25/2020","3,193.2","3,150.0","3,224.0","3,120.0","24.35K","0.20%"
"06/24/2020","3,186.8","3,240.9","3,240.9","3,103.2","28.32K","-2.57%"
"06/23/2020","3,270.7","3,320.0","3,320.0","3,254.9","16.31K","-0.23%"
"06/22/2020","3,278.1","3,278.6","3,301.1","3,240.4","28.15K","-0.61%"
"06/19/2020","3,298.3","3,435.0","3,435.0","3,255.7","30.97K","-1.87%"
"06/18/2020","3,361.0","3,431.9","3,463.1","3,335.0","23.36K","-3.48%"
"06/17/2020","3,482.1","3,470.0","3,510.0","3,440.0","40.92K","0.93%"
"06/16/2020","3,450.1","3,299.2","3,462.5","3,299.2","47.14K","6.61%"
"06/15/2020","3,236.3","3,050.0","3,278.9","3,050.0","54.22K","1.92%"
"06/12/2020","3,175.4","3,207.9","3,273.4","3,101.1","24.37K","2.48%"
"06/11/2020","3,098.6","3,315.2","3,340.0","3,098.6","30.77K","-9.41%"
"06/10/2020","3,420.3","3,420.0","3,473.0","3,309.5","19.27K","-0.24%"
"06/09/2020","3,428.7","3,497.0","3,500.0","3,405.3","18.84K","-2.73%"
"06/08/2020","3,524.8","3,500.0","3,619.3","3,499.5","24.38K","0.97%"
"06/05/2020","3,491.1","3,475.0","3,506.6","3,397.0","26.71K","2.79%"
"06/04/2020","3,396.4","3,386.8","3,474.0","3,378.0","27.05K","-0.80%"
"06/03/2020","3,423.8","3,294.4","3,455.7","3,294.4","27.59K","4.92%"
"06/02/2020","3,263.4","3,270.0","3,290.4","3,230.0","24.02K","1.85%"
"06/01/2020","3,204.1","3,245.1","3,299.2","3,185.6","19.40K","-0.54%"
"05/29/2020","3,221.6","3,175.6","3,285.8","3,163.1","71.59K","0.04%"
"05/28/2020","3,220.4","3,365.8","3,417.6","3,212.6","29.72K","-3.89%"
"05/27/2020","3,350.6","3,280.0","3,351.7","3,260.1","36.71K","4.24%"
"05/26/2020","3,214.4","3,202.0","3,309.2","3,190.0","35.03K","2.57%"
"05/22/2020","3,133.9","3,114.0","3,160.3","3,056.0","18.20K","0.32%"
"05/21/2020","3,124.0","3,068.9","3,179.0","3,052.2","26.93K","1.23%"
"05/20/2020","3,086.0","3,174.1","3,239.8","3,034.6","25.94K","-1.63%"
"05/19/2020","3,137.1","3,078.6","3,200.0","3,010.0","38.16K","1.18%"
"05/18/2020","3,100.6","2,922.0","3,130.0","2,847.2","39.46K","10.93%"
"05/15/2020","2,795.1","2,758.5","2,841.4","2,733.0","26.45K","-0.18%"
"05/14/2020","2,800.1","2,750.0","2,803.5","2,660.0","26.65K","1.16%"
"05/13/2020","2,768.0","2,901.1","2,960.0","2,737.0","30.49K","-3.80%"
"05/12/2020","2,877.4","3,060.0","3,067.0","2,877.4","34.70K","-5.84%"
"05/11/2020","3,055.8","3,076.9","3,103.7","3,048.4","15.97K","-2.05%"
"05/08/2020","3,119.7","3,030.0","3,144.8","3,015.0","27.33K","3.99%"
"05/07/2020","3,000.0","3,105.0","3,135.0","3,000.0","38.35K","-2.12%"
"05/06/2020","3,065.0","3,115.0","3,150.0","3,025.6","28.33K","-1.13%"
"05/05/2020","3,100.0","3,042.4","3,162.7","3,042.4","24.33K","1.22%"
"05/04/2020","3,062.7","3,015.0","3,087.8","2,955.7","34.96K","0.85%"
"05/01/2020","3,036.9","3,000.0","3,067.1","2,959.0","20.83K","-2.04%"
"04/30/2020","3,100.0","3,121.2","3,162.0","3,027.5","27.98K","-3.02%"
"04/29/2020","3,196.5","3,248.1","3,350.0","3,192.5","35.67K","1.03%"
"04/28/2020","3,163.8","3,043.3","3,212.7","3,043.3","39.29K","5.79%"
"04/27/2020","2,990.7","2,899.4","3,037.4","2,869.7","41.76K","5.03%"
"04/24/2020","2,847.4","2,750.0","2,875.0","2,728.4","46.47K","3.68%"
"04/23/2020","2,746.3","2,809.6","2,840.0","2,718.0","55.87K","-3.56%"
"04/22/2020","2,847.6","2,874.4","2,927.9","2,813.0","46.81K","1.50%"
"04/21/2020","2,805.4","2,782.0","2,879.6","2,782.0","41.63K","-1.46%"
"04/20/2020","2,846.9","2,837.0","2,959.2","2,800.6","32.47K","-2.43%"
"04/17/2020","2,917.8","2,821.0","2,920.0","2,793.5","29.98K","6.10%"
"04/16/2020","2,750.1","2,754.3","2,819.0","2,716.1","35.10K","-1.53%"
"04/15/2020","2,792.9","2,850.2","2,853.5","2,741.5","28.73K","-3.71%"
"04/14/2020","2,900.4","2,847.5","2,930.0","2,820.0","21.71K","4.90%"
"04/13/2020","2,764.8","2,869.4","2,869.4","2,697.2","18.68K","-5.57%"
"04/09/2020","2,928.0","2,999.3","3,207.6","2,880.0","27.47K","-0.23%"
"04/08/2020","2,934.7","2,793.2","2,971.2","2,760.0","27.49K","8.18%"
"04/07/2020","2,712.7","2,782.6","2,891.0","2,702.0","29.92K","0.79%"
"04/06/2020","2,691.4","2,500.0","2,768.7","2,500.0","31.26K","13.90%"
"04/03/2020","2,362.9","2,330.0","2,417.0","2,294.7","31.47K","-0.30%"
"04/02/2020","2,370.0","2,380.8","2,484.4","2,310.0","34.02K","-1.66%"
"04/01/2020","2,410.0","2,502.0","2,558.9","2,369.4","54.14K","-6.19%"
"03/31/2020","2,569.1","2,673.0","2,682.4","2,526.8","54.98K","-5.35%"
"03/30/2020","2,714.3","2,880.2","2,900.0","2,673.8","37.28K","-5.48%"
"03/27/2020","2,871.6","2,929.7","2,975.0","2,800.0","34.88K","-2.38%"
"03/26/2020","2,941.5","2,854.2","3,000.0","2,805.6","59.41K","0.91%"
"03/25/2020","2,915.0","2,646.3","2,961.0","2,646.1","53.04K","10.69%"
"03/24/2020","2,633.5","2,284.9","2,649.5","2,284.9","51.64K","21.08%"
"03/23/2020","2,175.0","2,280.2","2,336.0","2,125.0","42.87K","-6.53%"
"03/20/2020","2,326.9","2,733.9","2,810.8","2,318.9","56.82K","-14.12%"
"03/19/2020","2,709.4","2,266.6","2,866.0","2,208.8","71.42K","18.51%"
"03/18/2020","2,286.3","2,151.8","2,498.5","2,043.0","97.46K","0.65%"
"03/17/2020","2,271.6","2,386.1","2,403.6","2,100.5","99.70K","-2.16%"
"03/16/2020","2,321.8","2,600.0","2,684.0","2,258.0","82.37K","-20.55%"
"03/13/2020","2,922.3","2,991.0","2,998.2","2,600.1","58.32K","-0.84%"
"03/12/2020","2,947.2","3,120.0","3,276.5","2,729.5","59.79K","-13.62%"
"03/11/2020","3,411.9","3,679.6","3,737.7","3,400.0","41.23K","-9.02%"
"03/10/2020","3,750.0","3,686.3","3,750.0","3,570.0","45.54K","3.24%"
"03/09/2020","3,632.3","3,725.0","3,757.4","3,620.4","38.47K","-5.54%"
"03/06/2020","3,845.2","3,824.3","3,877.5","3,758.4","27.13K","-2.00%"
"03/05/2020","3,923.6","3,988.2","3,988.2","3,885.0","26.30K","-2.33%"
"03/04/2020","4,017.0","3,930.6","4,035.0","3,881.9","25.74K","4.51%"
"03/03/2020","3,843.8","3,788.0","3,962.5","3,760.0","35.90K","1.47%"
"03/02/2020","3,788.3","3,689.3","3,788.3","3,647.2","31.17K","3.30%"
"02/28/2020","3,667.2","3,678.1","3,710.6","3,585.2","47.50K","-2.10%"
"02/27/2020","3,746.0","3,814.7","3,919.7","3,702.8","45.43K","-2.69%"
"02/26/2020","3,849.5","3,857.0","3,953.5","3,792.8","31.11K","-0.28%"
"02/25/2020","3,860.3","4,010.9","4,027.3","3,853.7","25.79K","-3.21%"
"02/24/2020","3,988.4","3,994.5","4,037.2","3,975.6","21.83K","-1.06%"
"02/21/2020","4,031.1","4,011.0","4,071.1","3,987.0","37.78K","-0.17%"
"02/20/2020","4,037.8","3,968.1","4,042.0","3,939.4","16.66K","1.81%"
"02/19/2020","3,965.9","3,975.3","4,015.7","3,953.0","21.59K","0.15%"
"02/18/2020","3,960.0","3,971.7","4,035.3","3,952.6","28.16K","-0.84%"
"02/14/2020","3,993.6","4,021.2","4,024.2","3,975.5","10.69K","-0.70%"
"02/13/2020","4,021.8","3,969.6","4,039.0","3,945.3","26.22K","1.13%"
"02/12/2020","3,976.8","3,968.6","3,997.9","3,857.9","27.15K","-0.13%"
"02/11/2020","3,981.9","3,960.0","4,000.0","3,943.5","27.73K","0.75%"
"02/10/2020","3,952.2","3,891.3","3,960.0","3,891.3","24.62K","0.78%"
"02/07/2020","3,921.6","3,919.8","3,955.0","3,890.7","20.77K","0.89%"
"02/06/2020","3,887.0","3,861.2","3,920.2","3,833.0","25.42K","0.87%"
"02/05/2020","3,853.5","3,792.4","3,880.0","3,776.1","26.07K","1.63%"
"02/04/2020","3,791.8","3,821.7","3,861.5","3,790.3","18.17K","-0.48%"
"02/03/2020","3,810.0","3,842.8","3,863.4","3,796.7","22.65K","-0.18%"
"01/31/2020","3,817.0","3,896.0","3,913.8","3,802.1","28.42K","-3.78%"
"01/30/2020","3,966.8","3,916.5","3,975.0","3,882.4","26.72K","1.75%"
"01/29/2020","3,898.6","4,000.0","4,011.0","3,825.0","46.17K","-3.26%"
"01/28/2020","4,030.0","3,960.0","4,057.9","3,915.9","24.40K","2.12%"
"01/27/2020","3,946.2","3,908.0","3,984.2","3,887.0","34.06K","-0.94%"
"01/24/2020","3,983.6","4,025.0","4,058.0","3,951.6","21.36K","-1.11%"
"01/23/2020","4,028.2","3,930.0","4,050.0","3,930.0","37.64K","2.45%"
"01/22/2020","3,932.0","3,910.0","3,957.1","3,887.0","17.93K","0.69%"
"01/21/2020","3,905.1","3,893.4","3,918.7","3,884.1","29.96K","0.30%"
"01/17/2020","3,893.4","3,879.2","3,919.0","3,852.0","21.51K","0.59%"
"01/16/2020","3,870.5","3,900.1","3,935.0","3,865.0","20.15K","-0.86%"
"01/15/2020","3,904.0","3,829.0","3,910.2","3,829.0","31.42K","2.23%"
"01/14/2020","3,819.0","3,804.5","3,828.3","3,800.0","20.13K","0.25%"
"01/13/2020","3,809.5","3,780.9","3,821.4","3,765.1","24.48K","0.75%"
"01/10/2020","3,781.3","3,752.5","3,799.3","3,735.0","24.60K","1.06%"
"01/09/2020","3,741.7","3,786.0","3,818.0","3,696.5","60.48K","-1.16%"
"01/08/2020","3,785.8","3,818.6","3,849.7","3,775.0","35.14K","-0.53%"
"01/07/2020","3,806.1","3,775.9","3,810.0","3,774.0","23.91K","0.60%"
"01/06/2020","3,783.3","3,779.8","3,820.0","3,771.4","34.48K","0.05%"
"01/03/2020","3,781.4","3,699.0","3,825.0","3,699.0","30.39K","1.23%"
"01/02/2020","3,735.5","3,777.0","3,819.9","3,701.0","39.62K","-1.91%"
"12/31/2019","3,808.4","3,820.9","3,845.0","3,777.9","17.06K","-0.38%"
"12/30/2019","3,823.0","3,814.9","3,834.9","3,787.0","13.23K","0.17%"
"12/27/2019","3,816.4","3,811.7","3,828.8","3,794.9","11.09K","0.15%"
"12/26/2019","3,810.6","3,816.5","3,830.0","3,785.4","10.72K","-0.17%"
"12/24/2019","3,817.2","3,791.9","3,818.5","3,791.9","8.04K","0.81%"
"12/23/2019","3,786.7","3,855.8","3,873.0","3,782.6","22.83K","-1.41%"
"12/20/2019","3,840.7","3,730.9","3,847.7","3,718.9","87.48K","3.65%"
"12/19/2019","3,705.5","3,756.8","3,760.8","3,689.4","30.76K","-0.81%"
"12/18/2019","3,735.8","3,820.0","3,824.9","3,716.0","35.41K","-2.14%"
"12/17/2019","3,817.3","3,888.7","3,906.0","3,789.4","37.33K","-1.11%"
"12/16/2019","3,860.0","3,785.5","3,912.5","3,785.5","33.33K","1.62%"
"12/13/2019","3,798.3","3,740.0","3,812.9","3,740.0","24.04K","1.21%"
"12/12/2019","3,752.9","3,829.2","3,842.0","3,746.1","30.04K","-2.22%"
"12/11/2019","3,838.0","3,820.4","3,855.1","3,815.5","18.10K","0.47%"
"12/10/2019","3,820.0","3,810.6","3,855.6","3,773.5","24.05K","0.42%"
"12/09/2019","3,804.1","3,748.6","3,833.9","3,745.0","23.73K","1.16%"
"12/06/2019","3,760.6","3,894.9","3,900.0","3,722.0","34.77K","-2.44%"
"12/05/2019","3,854.5","3,789.1","3,868.2","3,777.8","25.78K","1.88%"
"12/04/2019","3,783.3","3,724.5","3,798.8","3,689.4","35.43K","1.69%"
"12/03/2019","3,720.3","3,750.0","3,778.9","3,711.0","26.55K","-1.00%"
"12/02/2019","3,758.0","3,771.1","3,783.8","3,675.8","25.85K","-0.89%"
"11/29/2019","3,791.9","3,770.6","3,821.0","3,770.6","12.45K","-0.30%"
"11/27/2019","3,803.2","3,807.2","3,827.7","3,755.8","32.77K","-0.10%"
"11/26/2019","3,807.0","3,735.0","3,810.1","3,709.2","70.42K","2.31%"
"11/25/2019","3,720.9","3,704.3","3,742.0","3,686.0","29.83K","0.85%"
"11/22/2019","3,689.5","3,670.1","3,729.8","3,665.7","25.41K","0.65%"
"11/21/2019","3,665.6","3,631.1","3,694.0","3,614.3","25.46K","0.92%"
"11/20/2019","3,632.2","3,677.7","3,759.2","3,603.5","33.28K","-0.69%"
"11/19/2019","3,657.3","3,692.9","3,725.0","3,636.2","34.32K","0.13%"
"11/18/2019","3,652.6","3,595.0","3,700.2","3,576.4","28.65K","1.60%"
"11/15/2019","3,595.2","3,694.0","3,705.0","3,565.0","27.24K","-2.50%"
"11/14/2019","3,687.4","3,585.3","3,693.5","3,580.3","36.32K","2.60%"
"11/13/2019","3,594.1","3,588.1","3,641.2","3,572.2","20.46K","0.17%"
"11/12/2019","3,588.1","3,614.3","3,654.9","3,520.0","42.20K","-0.06%"
"11/11/2019","3,590.4","3,424.8","3,593.1","3,424.8","37.79K","4.88%"
"11/08/2019","3,423.2","3,423.8","3,464.0","3,386.1","25.22K","-0.12%"
"11/07/2019","3,427.4","3,499.8","3,520.2","3,400.0","50.75K","-2.49%"
"11/06/2019","3,515.0","3,408.9","3,555.4","3,408.9","52.09K","3.68%"
"11/05/2019","3,390.4","3,412.9","3,412.9","3,315.6","54.03K","-0.94%"
"11/04/2019","3,422.5","3,689.0","3,689.0","3,402.0","46.02K","-6.73%"
"11/01/2019","3,669.5","3,651.9","3,702.7","3,650.6","18.30K","0.90%"
"10/31/2019","3,636.6","3,614.5","3,659.8","3,614.5","29.27K","0.40%"
"10/30/2019","3,622.1","3,617.2","3,628.7","3,555.1","32.23K","-0.26%"
"10/29/2019","3,631.5","3,643.7","3,670.0","3,617.4","33.06K","-0.33%"
"10/28/2019","3,643.7","3,723.0","3,733.7","3,635.4","36.67K","-2.26%"
"10/25/2019","3,727.8","3,740.1","3,786.5","3,700.0","21.83K","-0.84%"
"10/24/2019","3,759.5","3,801.0","3,801.1","3,750.0","14.71K","-0.41%"
"10/23/2019","3,775.1","3,796.2","3,829.9","3,766.0","16.24K","-0.10%"
"10/22/2019","3,779.0","3,834.1","3,844.8","3,779.0","21.35K","-1.07%"
"10/21/2019","3,820.0","3,900.0","3,946.5","3,807.6","29.38K","-1.87%"
"10/18/2019","3,892.9","3,776.2","3,894.7","3,731.4","31.20K","3.00%"
"10/17/2019","3,779.4","3,715.9","3,799.0","3,697.8","31.85K","1.99%"
"10/16/2019","3,705.8","3,641.0","3,706.4","3,630.9","21.65K","1.53%"
"10/15/2019","3,650.1","3,634.1","3,680.0","3,634.1","19.73K","0.78%"
"10/14/2019","3,621.8","3,594.9","3,627.0","3,584.0","22.32K","1.39%"
"10/11/2019","3,572.0","3,619.7","3,619.9","3,566.4","27.40K","-0.85%"
"10/10/2019","3,602.6","3,642.5","3,642.5","3,566.1","27.15K","-1.43%"
"10/09/2019","3,654.9","3,701.5","3,722.5","3,636.3","17.69K","-1.06%"
"10/08/2019","3,693.9","3,660.0","3,738.5","3,660.0","22.72K","0.47%"
"10/07/2019","3,676.8","3,685.2","3,710.0","3,663.6","21.26K","-0.80%"
"10/04/2019","3,706.3","3,606.0","3,718.6","3,606.0","22.83K","2.84%"
"10/03/2019","3,603.8","3,638.0","3,668.5","3,576.6","24.37K","-0.86%"
"10/02/2019","3,634.9","3,734.9","3,747.5","3,631.0","31.23K","-2.25%"
"10/01/2019","3,718.7","3,715.1","3,794.1","3,691.2","28.04K","0.04%"
"09/30/2019","3,717.3","3,643.0","3,728.8","3,631.0","29.89K","2.50%"
"09/27/2019","3,626.7","3,619.0","3,647.8","3,609.5","39.26K","0.41%"
"09/26/2019","3,611.9","3,591.6","3,656.4","3,591.6","37.55K","1.03%"
"09/25/2019","3,575.0","3,528.3","3,625.0","3,472.0","788.94K","1.46%"
"09/24/2019","3,523.4","3,503.8","3,546.0","3,496.7","79.00K","0.58%"
"09/23/2019","3,503.0","3,573.5","3,619.0","3,457.9","77.11K","-3.64%"
"09/20/2019","3,635.2","3,672.5","3,722.3","3,632.6","34.99K","-0.83%"
"09/19/2019","3,665.7","3,698.2","3,719.5","3,658.0","21.53K","-0.89%"
"09/18/2019","3,698.7","3,625.1","3,725.0","3,617.5","26.14K","1.71%"
"09/17/2019","3,636.5","3,569.9","3,662.5","3,568.0","18.59K","1.68%"
"09/16/2019","3,576.3","3,612.4","3,625.0","3,574.9","23.78K","-1.34%"
"09/13/2019","3,624.8","3,680.2","3,719.9","3,615.8","14.80K","-1.50%"
"09/12/2019","3,680.1","3,715.0","3,730.0","3,666.1","16.54K","0.14%"
"09/11/2019","3,675.0","3,688.0","3,710.5","3,640.2","21.77K","0.00%"
"09/10/2019","3,674.9","3,753.0","3,770.0","3,631.3","31.91K","-2.43%"
"09/09/2019","3,766.3","3,670.0","3,767.0","3,652.2","46.61K","3.19%"
"09/06/2019","3,649.8","3,589.0","3,749.2","3,580.0","25.60K","1.79%"
"09/05/2019","3,585.6","3,700.0","3,700.0","3,543.6","25.49K","-2.33%"
"09/04/2019","3,671.0","3,600.3","3,688.3","3,600.3","30.27K","1.99%"
"09/03/2019","3,599.2","3,598.8","3,620.5","3,550.0","17.41K","0.01%"
"08/30/2019","3,599.0","3,646.0","3,646.0","3,581.7","15.63K","-0.91%"
"08/29/2019","3,632.1","3,625.3","3,648.1","3,583.7","11.24K","0.65%"
"08/28/2019","3,608.7","3,561.0","3,640.0","3,548.0","14.05K","0.47%"
"08/27/2019","3,591.9","3,600.0","3,637.0","3,571.0","26.81K","-0.19%"
"08/26/2019","3,598.6","3,554.0","3,615.9","3,540.0","20.71K","1.48%"
"08/23/2019","3,546.2","3,652.0","3,685.4","3,536.3","24.88K","-3.18%"
"08/22/2019","3,662.7","3,630.6","3,720.0","3,611.0","20.12K","1.48%"
"08/21/2019","3,609.2","3,582.0","3,649.4","3,568.0","19.76K","0.96%"
"08/20/2019","3,575.0","3,535.0","3,600.0","3,512.5","20.66K","0.66%"
"08/19/2019","3,551.4","3,500.0","3,572.4","3,500.0","24.01K","1.47%"
"08/16/2019","3,499.9","3,491.0","3,508.9","3,435.7","22.78K","0.28%"
"08/15/2019","3,490.0","3,480.0","3,524.0","3,473.0","22.02K","-0.20%"
"08/14/2019","3,496.9","3,525.0","3,559.0","3,443.2","19.15K","-1.76%"
"08/13/2019","3,559.4","3,489.6","3,566.2","3,463.7","22.05K","2.17%"
"08/12/2019","3,483.7","3,502.7","3,506.9","3,417.1","9.96K","-1.16%"
"08/09/2019","3,524.6","3,537.0","3,576.3","3,524.6","14.76K","-0.53%"
"08/08/2019","3,543.3","3,483.1","3,546.9","3,473.4","63.43K","1.67%"
"08/07/2019","3,485.2","3,379.8","3,500.0","3,374.8","28.80K","2.68%"
"08/06/2019","3,394.1","3,356.6","3,404.8","3,323.9","12.89K","1.62%"
"08/05/2019","3,340.1","3,379.2","3,399.9","3,305.0","37.54K","-1.89%"
"08/02/2019","3,404.3","3,383.5","3,432.7","3,351.0","18.76K","0.48%"
"08/01/2019","3,388.0","3,325.2","3,434.0","3,317.0","20.65K","1.31%"
"07/31/2019","3,344.1","3,285.0","3,390.0","3,279.1","27.20K","1.70%"
"07/30/2019","3,288.1","3,280.1","3,350.0","3,271.5","32.78K","-0.40%"
"07/29/2019","3,301.3","3,313.0","3,325.0","3,245.7","40.29K","-0.26%"
"07/26/2019","3,309.8","3,435.0","3,446.0","3,291.0","37.23K","-3.22%"
"07/25/2019","3,419.9","3,388.0","3,435.3","3,388.0","21.33K","1.12%"
"07/24/2019","3,382.1","3,377.2","3,414.8","3,365.4","18.28K","0.02%"
"07/23/2019","3,381.5","3,419.7","3,482.0","3,368.0","31.35K","-3.34%"
"07/22/2019","3,498.3","3,485.2","3,558.0","3,476.0","20.20K","-0.62%"
"07/19/2019","3,520.0","3,550.0","3,583.0","3,495.6","17.37K","0.35%"
"07/18/2019","3,507.7","3,496.8","3,548.5","3,451.9","22.79K","0.17%"
"07/17/2019","3,501.9","3,502.2","3,535.0","3,483.0","14.22K","0.14%"
"07/16/2019","3,497.1","3,444.6","3,515.0","3,444.6","18.62K","1.37%"
"07/15/2019","3,450.0","3,495.8","3,500.0","3,430.0","12.23K","-1.13%"
"07/12/2019","3,489.6","3,476.0","3,528.3","3,474.1","13.91K","0.60%"
"07/11/2019","3,468.7","3,464.9","3,509.0","3,450.0","27.69K","0.01%"
"07/10/2019","3,468.2","3,390.6","3,468.2","3,370.0","19.47K","2.88%"
"07/09/2019","3,371.0","3,339.0","3,374.8","3,339.0","17.86K","0.83%"
"07/08/2019","3,343.3","3,327.9","3,378.4","3,312.5","16.19K","-0.14%"
"07/05/2019","3,348.0","3,379.7","3,399.8","3,306.0","10.63K","-1.43%"
"07/03/2019","3,396.5","3,374.0","3,412.7","3,374.0","9.24K","0.00%"
"07/02/2019","3,396.4","3,363.1","3,402.7","3,350.5","11.20K","0.85%"
"07/01/2019","3,367.8","3,397.0","3,415.0","3,341.4","15.83K","-0.07%"
"06/28/2019","3,370.2","3,358.2","3,384.0","3,301.2","25.61K","1.10%"
"06/27/2019","3,333.6","3,246.0","3,339.7","3,245.0","28.02K","2.99%"
"06/26/2019","3,236.7","3,265.1","3,296.6","3,236.7","33.22K","-1.07%"
"06/25/2019","3,271.6","3,347.0","3,372.5","3,249.0","24.67K","-1.88%"
"06/24/2019","3,334.2","3,344.5","3,369.0","3,312.7","17.53K","0.63%"
"06/21/2019","3,313.2","3,391.6","3,391.6","3,312.0","41.68K","-2.90%"
"06/20/2019","3,412.0","3,386.7","3,412.0","3,342.2","20.33K","1.07%"
"06/19/2019","3,375.9","3,441.1","3,441.1","3,346.3","43.18K","-2.14%"
"06/18/2019","3,449.9","3,440.2","3,484.3","3,399.6","24.27K","0.58%"
"06/17/2019","3,430.0","3,480.0","3,485.2","3,374.0","22.08K","-0.86%"
"06/14/2019","3,459.6","3,388.8","3,489.0","3,368.0","19.76K","1.88%"
"06/13/2019","3,395.8","3,395.1","3,420.0","3,362.0","18.53K","0.02%"
"06/12/2019","3,395.0","3,361.7","3,411.7","3,341.2","19.93K","0.72%"
"06/11/2019","3,370.8","3,410.0","3,413.0","3,323.0","16.40K","-0.93%"
"06/10/2019","3,402.3","3,400.0","3,439.2","3,366.5","17.78K","0.33%"
"06/07/2019","3,391.0","3,375.0","3,406.4","3,370.1","16.92K","0.85%"
"06/06/2019","3,362.5","3,356.8","3,417.5","3,327.2","21.14K","0.17%"
"06/05/2019","3,356.7","3,322.0","3,374.2","3,301.7","21.43K","1.18%"
"06/04/2019","3,317.6","3,281.1","3,317.6","3,240.0","25.06K","1.56%"
"06/03/2019","3,266.7","3,190.0","3,294.7","3,170.0","25.33K","2.03%"
"05/31/2019","3,201.6","3,204.9","3,264.3","3,151.2","27.45K","-0.76%"
"05/30/2019","3,226.2","3,223.0","3,259.5","3,209.0","16.38K","0.20%"
"05/29/2019","3,219.8","3,183.2","3,235.7","3,162.9","24.37K","0.17%"
"05/28/2019","3,214.3","3,281.9","3,293.5","3,202.8","43.74K","-1.78%"
"05/24/2019","3,272.7","3,231.9","3,279.0","3,216.5","34.85K","1.79%"
"05/23/2019","3,215.3","3,229.8","3,249.8","3,194.8","29.52K","-0.97%"
"05/22/2019","3,246.8","3,279.8","3,318.0","3,235.0","22.90K","-1.89%"
"05/21/2019","3,309.3","3,267.8","3,324.7","3,250.0","26.27K","1.47%"
"05/20/2019","3,261.2","3,311.2","3,321.4","3,247.6","25.00K","-1.77%"
"05/17/2019","3,320.0","3,323.2","3,364.9","3,311.9","18.18K","-0.74%"
"05/16/2019","3,344.7","3,319.9","3,382.0","3,312.5","20.77K","0.88%"
"05/15/2019","3,315.6","3,290.4","3,323.5","3,275.6","26.31K","0.90%"
"05/14/2019","3,286.0","3,255.0","3,325.0","3,249.3","23.54K","1.13%"
"05/13/2019","3,249.3","3,251.2","3,270.0","3,190.1","29.20K","-1.26%"
"05/10/2019","3,290.8","3,310.7","3,318.6","3,274.1","19.91K","-0.50%"
"05/09/2019","3,307.5","3,215.2","3,307.5","3,213.3","22.05K","2.46%"
"05/08/2019","3,228.0","3,236.0","3,284.9","3,217.5","20.66K","-0.72%"
"05/07/2019","3,251.4","3,317.0","3,317.0","3,217.7","23.01K","-1.25%"
"05/06/2019","3,292.4","3,230.7","3,311.0","3,225.3","23.81K","0.69%"
"05/03/2019","3,270.0","3,258.0","3,284.4","3,243.1","21.70K","0.68%"
"05/02/2019","3,247.9","3,174.1","3,262.0","3,156.0","21.42K","2.02%"
"05/01/2019","3,183.5","3,160.0","3,244.0","3,160.0","59.22K","0.98%"
"04/30/2019","3,152.5","3,121.5","3,176.1","3,080.0","20.85K","0.64%"
"04/29/2019","3,132.6","3,127.6","3,150.0","3,070.0","26.33K","0.53%"
"04/26/2019","3,116.1","3,147.0","3,147.0","3,078.6","28.32K","-0.94%"
"04/25/2019","3,145.8","3,179.9","3,200.0","3,115.1","28.82K","-2.18%"
"04/24/2019","3,215.8","3,198.0","3,229.9","3,146.2","34.11K","0.02%"
"04/23/2019","3,215.0","3,281.7","3,335.2","3,189.5","42.38K","-1.74%"
"04/22/2019","3,271.9","3,130.0","3,282.8","3,087.6","48.34K","6.09%"
"04/18/2019","3,084.1","3,051.0","3,100.0","3,015.2","23.90K","1.30%"
"04/17/2019","3,044.6","3,038.3","3,049.8","3,024.1","15.74K","0.74%"
"04/16/2019","3,022.2","3,000.0","3,034.1","2,981.8","19.89K","0.78%"
"04/15/2019","2,998.7","2,992.9","2,998.7","2,967.0","19.67K","0.96%"
"04/12/2019","2,970.1","2,946.0","2,985.3","2,938.0","18.57K","0.88%"
"04/11/2019","2,944.2","2,926.6","2,961.8","2,895.0","19.27K","1.16%"
